Rank|Song|Total Points|Number Ones|Total Listeners
2496|Timbaland - The Way I Are (feat. Keri Hilson & D.O.E.)|9.0|0|1
2496|Tori Kelly - Help Us To Love|9.0|0|1
2496|Tori Kelly - Just As Sure|9.0|0|1
2496|Tori Kelly - Psalm 42|9.0|0|1
2496|Tori Kelly - Questions|9.0|0|1
2496|Tori Kelly - Soul's Anthem (It Is Well)|9.0|0|1
2496|Tori Kelly - Sunday|9.0|0|1
2496|TWICE - LIKEY|9.0|0|1
2496|Vicetone - Nothing Stopping Me (feat. Kat Nestel)|9.0|0|1
2496|Victoria Monet - Do You Like It|9.0|0|1
2496|Villagers - A Trick Of The Light|9.0|0|1
2496|Whethan - Radar (feat. HONNE)|9.0|0|1
2496|Wild Nothing - Nocturne|9.0|0|1
2496|Wintersun - Time - Remaster|9.0|0|1
2496|Wolf Alice - Heavenward|9.0|0|1
2496|Wolf Alice - Moaning Lisa Smile|9.0|0|1
2496|Wonder Girls - Why So Lonely|9.0|0|1
2496|Xavier Omär - If This Is Love|9.0|0|1
2496|Xavier Omär - Lost in Nostalgia|9.0|0|1
2496|Xavier Omär - Speculate|9.0|0|1
2496|xxxtentacion - Jocelyn Flores|9.0|0|1
2496|YG - Big Bank (feat. 2 Chainz, Big Sean, Nicki Minaj)|9.0|0|1
2496|Young The Giant - My Body|9.0|0|1
2655|Janelle Monáe - Pynk (feat. Grimes)|8.5|0|4
2656|ABBA - Dancing Queen|8.5|0|3
2656|Selena Gomez - Hands To Myself|8.5|0|3
2656|The 1975 - The City|8.5|0|3
2659|A$AP Rocky - A$AP Forever REMIX|8.5|0|2
2659|Banks - Beggin for Thread|8.5|0|2
2659|Bikini Kill - Rebel Girl|8.5|0|2
2659|Christina Aguilera - Deserve|8.5|0|2
2659|Demi Lovato - Ruin The Friendship|8.5|0|2
2659|Jaden Smith - Icon|8.5|0|2
2659|Kanye West - Frank's Track|8.5|0|2
2659|King Princess - Upper West Side|8.5|0|2
2659|Lady Gaga - Telephone (feat. Beyoncé)|8.5|0|2
2659|Lady Gaga - The Edge Of Glory|8.5|0|2
2659|masego - Tadow|8.5|0|2
2659|Mitski - Me and My Husband|8.5|0|2
2659|Pale Waves - Television Romance|8.5|0|2
2659|Paramore - 26|8.5|0|2
2659|Paramore - The Only Exception|8.5|0|2
2659|Radiohead - Life in a Glasshouse|8.5|0|2
2659|SunMi - Gashina|8.5|0|2
2659|Taylor Swift - Enchanted|8.5|0|2
2659|Third Eye Blind - Semi-Charmed Life|8.5|0|2
2659|Tinashe - SuperLove|8.5|0|2
2659|Tove Lo - Shedontknowbutsheknows|8.5|0|2
2659|TransViolet - Under|8.5|0|2
2659|xxxtentacion - Fuck Love (feat. Trippie Redd)|8.5|0|2
2682|$uicideboy$ - If You Were To Get What You Deserve, You Would Know What The Bottom Of a Tire Tastes Like|8.5|0|1
2682|3OH!3 - Don't Trust Me|8.5|0|1
2682|5 Seconds Of Summer - Lie To Me|8.5|0|1
2682|A. G. Cook - Money On A Gold Plate|8.5|0|1
2682|Alanis Morissette - Joining You|8.5|0|1
2682|Alanis Morissette - You Oughta Know (2015 Remastered)|8.5|0|1
2682|Alex Cameron - Real Bad Lookin'|8.5|0|1
2682|Aly & AJ - Take Me|8.5|0|1
2682|Andy Shauf - THE WORST IN YOU|8.5|0|1
2682|Ariana Grande - Side To Side (feat. Nicki Minaj)|8.5|0|1
2682|Bat for Lashes - In God's House|8.5|0|1
2682|Beartooth - Bad Listener|8.5|0|1
2682|Beartooth - Believe|8.5|0|1
2682|Beartooth - Disease|8.5|0|1
2682|Beartooth - Enemy|8.5|0|1
2682|Beartooth - Fire|8.5|0|1
2682|Beartooth - Infection|8.5|0|1
2682|Beartooth - Manipulation|8.5|0|1
2682|Beartooth - Used And Abused|8.5|0|1
2682|Beartooth - You Never Know|8.5|0|1
2682|Bleachers - Alfie's Song (Not So Typical Love Song)|8.5|0|1
2682|Boa - ONE SHOT, TWO SHOT|8.5|0|1
2682|Britney Spears - Oops!… I Did It Again|8.5|0|1
2682|Carly Rae Jepsen - Everywhere You Look (The Fuller House Theme)|8.5|0|1
2682|Charli XCX - Lock You Up|8.5|0|1
2682|Charli XCX - You - Ha Ha Ha|8.5|0|1
2682|Chiddy Bang - TLC|8.5|0|1
2682|Chlöe Howl - Magnetic|8.5|0|1
2682|CHVRCHES - Afterglow|8.5|0|1
2682|CHVRCHES - Bow Down|8.5|0|1
2682|CHVRCHES - Empty Threat|8.5|0|1
2682|Courtney Marie Andrews - Took You Up|8.5|0|1
2682|Daniel Caesar - Get You (feat. Kali Uchis)|8.5|0|1
2682|DIIV - Under The Sun|8.5|0|1
2682|Doomtree - Cabin Killer|8.5|0|1
2682|Dreams - Silence|8.5|0|1
2682|Dro Fe - Spondivits|8.5|0|1
2682|Electrelane - You Make Me Weak at The Knees|8.5|0|1
2682|Engelbert Humperdinck - Am I That Easy To Forget|8.5|0|1
2682|Esther & Abi Ofarim - Cinderella Rockefella|8.5|0|1
2682|Fall Out Boy - The Pros and Cons Of Breathing|8.5|0|1
2682|Father John Misty - God's Favorite Customer|8.5|0|1
2682|Father John Misty - The Night Josh Tillman Came To Our Apt.|8.5|0|1
2682|Foals - Spanish Sahara|8.5|0|1
2682|FROMIS_9 - Glass Shoes (From fromis_9 PRE-DEBUT SINGLE)|8.5|0|1
2682|FROMIS_9 - Glass Shoes (MAMA Ver.)|8.5|0|1
2682|FROMIS_9 - Pinocchio|8.5|0|1
2682|FROMIS_9 - Pitapat (Dkdk)|8.5|0|1
2682|Ghali - Cara Italia|8.5|0|1
2682|Glen Hansard - Falling Slowly|8.5|0|1
2682|Goth Babe - Sometimes|8.5|0|1
